LeftChange,RightChange,LaneType,FrontChange,WheelAngle,AngleChange, ExpectedOutput
-2.87698009821374E-07, 2.87698009821374E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-7.22764983890564E-08, 7.22764983890564E-08, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
4.54130626860119E-08, -4.54130626860119E-08, 0, 0, 0, 0, 0,1,-1,0,-1
-3.53042895977314E-08, 3.48457923302284E-08, 0, 0, 1, 0.00769230769230769, 0,1,-1,0,-1
1.81652250744048E-07, -1.81179198007735E-07, 0, 0, 1, 0.00793650793650794, 0,1,-1,0,-1
3.95643429493341E-07, -3.95643429493341E-07, 0, 0, 1, 0.0078740157480315, 0,1,-1,0,-1
7.46250152587891E-07, -7.46726989746094E-07, 0, 0, 1, 0.008, 0,1,-1,0,-1
8.76903533935547E-07, -8.76903533935547E-07, 0, 0, 1, 0.008, 0,1,-1,0,-1
1.0710209608078E-06, -1.07008963823318E-06, 0, 0, 1, 0.0078125, 0,1,-1,0,-1
1.52038410305977E-06, -1.52038410305977E-06, 0, 0, 1, 0.0078125, 0,1,-1,0,-1
1.5711784362793E-06, -1.5721321105957E-06, 0, 0, 1, 0.008, 0,1,-1,0,-1
1.7763130248539E-06, -1.77489386664497E-06, 0, 0, 1, 0.00793650793650794, 0,1,-1,0,-1
2.32880509744479E-06, -2.32927442535641E-06, 0, 0, 1, 0.0078740157480315, 0,1,-1,0,-1
7.19010360597625E-07, -7.20418344332477E-07, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-2.13711492476925E-06, 2.13663424215009E-06, 0, 0, -1, -0.00806451612903226, 0,1,-1,0,-1
-1.88464210146949E-06, 1.88606125967843E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-1.90922594445897E-06, 1.90922594445897E-06, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-1.41395462883843E-06, 1.41395462883843E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
-1.18739961639164E-06, 1.18739961639164E-06, 0, 0, -1, -0.0078740157480315, 0,1,-1,0,-1
-1.12066193232461E-06, 1.12066193232461E-06, 0, 0, -1, -0.00793650793650794, 0,1,-1,0,-1
